"Allocation","Object/s (avg.)","Objects Created","Level"
"java.lang.Object[]","582","39611","1"
"byte[]","417","28399","1"
"java.lang.String","325","22114","1"
"java.util.ArrayList$Itr","213","14490","1"
"java.util.ArrayList","212","14457","1"
"java.util.concurrent.ConcurrentHashMap$Node","181","12360","1"
"char[]","171","11685","1"
"com.yourkit.probes.CallStatus","153","10439","1"
"java.util.LinkedHashMap","131","8952","1"
"java.util.concurrent.ConcurrentHashMap","80","5499","1"
"org.apache.tomcat.util.http.ValuesEnumerator","80","5488","1"
"java.util.HashMap$Node[]","71","4836","1"
"java.util.HashMap","70","4819","1"
"java.nio.HeapByteBuffer","70","4802","1"
"java.lang.Class[]","61","4153","1"
"java.lang.StringBuilder","60","4127","1"
"java.nio.HeapCharBuffer","60","4112","1"
"java.util.LinkedHashMap$Entry","51","3509","1"
"java.util.HashSet","50","3423","1"
"java.util.HashMap$Node","42","2857","1"
"com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl","40","2760","1"
"java.lang.annotation.Annotation[]","40","2756","1"
"java.util.Collections$UnmodifiableCollection$1","35","2446","1"
"int[]","30","2070","1"
"java.util.LinkedHashSet","30","2070","1"
"java.util.concurrent.atomic.AtomicReference","30","2070","1"
"org.springframework.core.annotation.TypeMappedAnnotations","30","2070","1"
"org.springframework.core.ResolvableType","30","2068","1"
"org.springframework.web.context.request.ServletWebRequest","30","2064","1"
"java.util.LinkedHashMap$LinkedKeyIterator","30","2062","1"
"java.lang.ThreadLocal$ThreadLocalMap$Entry","30","2055","1"
"java.io.StringReader","30","2047","1"
"java.lang.String[]","28","1927","1"
"java.util.TreeMap$KeyIterator","27","1889","1"
"java.util.TreeMap","22","1510","1"
"java.util.concurrent.CopyOnWriteArrayList$COWIterator","20","1390","1"
"java.util.LinkedHashMap$LinkedValueIterator","20","1388","1"
"java.util.LinkedHashMap$LinkedValues","20","1388","1"
"com.fasterxml.jackson.core.json.JsonWriteContext","20","1380","1"
"java.util.Formatter$FixedString","20","1380","1"
"org.springframework.http.MediaType","20","1380","1"
"java.util.concurrent.atomic.AtomicBoolean","20","1378","1"
"org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey","20","1378","1"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda$665.0x000000080138d088","20","1377","1"
"org.springframework.http.MediaType$$Lambda$720.0x000000080145af50","20","1376","1"
"org.springframework.web.util.pattern.PathPattern$MatchingContext","20","1374","1"
"org.springframework.web.context.request.ServletRequestAttributes","20","1370","1"
"java.io.ByteArrayOutputStream","20","1361","1"
"java.util.TreeMap$Entry","16","1121","1"
"java.lang.Long","13","909","1"
"java.util.TreeMap$KeySet","12","826","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode","11","779","1"
"java.util.Collections$UnmodifiableRandomAccessList","11","751","1"
"java.util.concurrent.ConcurrentHashMap$KeyIterator","10","730","1"
"java.util.Collections$UnmodifiableMap","10","698","1"
"com.fasterxml.jackson.core.io.ContentReference","10","690","1"
"com.fasterxml.jackson.core.io.IOContext","10","690","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator","10","690","1"
"com.fasterxml.jackson.databind.ObjectWriter","10","690","1"
"java.lang.Object","10","690","1"
"java.util.Collections$1","10","690","1"
"java.util.Formatter","10","690","1"
"java.util.Formatter$FormatSpecifier","10","690","1"
"java.util.LinkedHashMap$LinkedEntryIterator","10","690","1"
"java.util.LinkedHashMap$LinkedEntrySet","10","690","1"
"java.util.TreeSet","10","690","1"
"org.apache.catalina.connector.CoyoteOutputStream","10","690","1"
"org.apache.catalina.util.ParameterMap","10","690","1"
"org.springframework.context.event.AbstractApplicationEventMulticaster$ListenerCacheKey","10","690","1"
"org.springframework.http.CacheControl","10","690","1"
"org.springframework.http.server.ServletServerHttpRequest","10","690","1"
"org.springframework.http.server.ServletServerHttpResponse","10","690","1"
"org.springframework.http.server.ServletServerHttpResponse$$Lambda$718.0x0000000801446410","10","690","1"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders","10","690","1"
"org.springframework.util.LinkedCaseInsensitiveMap","10","690","1"
"org.springframework.util.LinkedCaseInsensitiveMap$1","10","690","1"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySet","10","690","1"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySetIterator","10","690","1"
"org.springframework.util.MultiValueMapAdapter","10","690","1"
"org.springframework.util.StreamUtils$NonClosingOutputStream","10","690","1"
"org.springframework.web.context.support.ServletRequestHandledEvent","10","690","1"
"org.springframework.web.method.HandlerMethod$ReturnValueMethodParameter","10","690","1"
"org.springframework.web.method.annotation.SessionAttributesHandler$$Lambda$713.0x0000000801445ac8","10","690","1"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor$$Lambda$717.0x0000000801448e58","10","690","1"
"com.example.restservice.Greeting","10","689","1"
"org.springframework.beans.SimpleTypeConverter","10","689","1"
"org.springframework.beans.TypeConverterDelegate","10","689","1"
"org.springframework.core.MethodParameter$$Lambda$719.0x00000008014476d8","10","689","1"
"org.springframework.core.ResolvableType$DefaultVariableResolver","10","689","1"
"org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider","10","689","1"
"org.springframework.core.convert.TypeDescriptor","10","689","1"
"org.springframework.core.convert.TypeDescriptor$AnnotatedElementAdapter","10","689","1"
"org.springframework.core.DefaultParameterNameDiscoverer","10","688","1"
"org.springframework.core.LocalVariableTableParameterNameDiscoverer","10","688","1"
"org.springframework.core.StandardReflectionParameterNameDiscoverer","10","688","1"
"org.springframework.core.env.AbstractPropertyResolver$$Lambda$273.0x00000008011c4658","10","688","1"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter$$Lambda$721.0x00000008014474c8","10","688","1"
"org.springframework.ui.ModelMap$$Lambda$715.0x00000008014461f0","10","688","1"
"org.springframework.validation.DefaultBindingErrorProcessor","10","688","1"
"org.springframework.validation.support.BindingAwareModelMap","10","688","1"
"org.springframework.web.bind.support.SimpleSessionStatus","10","688","1"
"org.springframework.web.context.request.async.StandardServletAsyncWebRequest","10","688","1"
"org.springframework.web.context.request.async.WebAsyncManager$$Lambda$668.0x000000080138f720","10","688","1"
"org.springframework.web.method.annotation.ModelFactory","10","688","1"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite","10","688","1"
"org.springframework.web.method.support.ModelAndViewContainer","10","688","1"
"org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder","10","688","1"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda$666.0x000000080138d4a0","10","688","1"
"org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod","10","688","1"
"org.apache.catalina.core.ApplicationMapping$MappingImpl","10","687","1"
"org.springframework.http.server.DefaultPathContainer","10","687","1"
"org.springframework.http.server.DefaultPathContainer$DefaultPathSegment","10","687","1"
"org.springframework.http.server.DefaultRequestPath","10","687","1"
"org.springframework.util.LinkedMultiValueMap","10","687","1"
"org.springframework.web.context.request.async.WebAsyncManager","10","687","1"
"org.springframework.web.method.HandlerMethod","10","687","1"
"org.springframework.web.servlet.DispatcherServlet$$Lambda$706.0x00000008013a9418","10","687","1"
"org.springframework.web.servlet.FlashMap","10","687","1"
"org.springframework.web.servlet.FrameworkServlet$RequestBindingInterceptor","10","687","1"
"org.springframework.web.servlet.HandlerExecutionChain","10","687","1"
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$Match","10","687","1"
"org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition","10","687","1"
"org.springframework.web.servlet.mvc.method.RequestMappingInfo","10","687","1"
"org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMapping$$Lambda$660.0x0000000801387c50","10","687","1"
"org.springframework.web.servlet.mvc.method.RequestMappingInfoHandlerMapping$$Lambda$662.0x000000080138b2d8","10","687","1"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda$664.0x000000080138c0d8","10","687","1"
"org.springframework.web.servlet.mvc.method.annotation.ServletRequestDataBinderFactory","10","687","1"
"org.springframework.web.servlet.DispatcherServlet$$Lambda$705.0x00000008013a9180","10","686","1"
"org.springframework.context.i18n.SimpleLocaleContext","10","685","1"
"java.util.TreeMap$ValueIterator","10","684","1"
"java.util.TreeMap$Values","10","684","1"
"org.apache.catalina.connector.RequestFacade","10","684","1"
"org.apache.catalina.connector.ResponseFacade","10","684","1"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader","10","684","1"
"org.apache.tomcat.util.net.NioEndpoint$PollerEvent","9","679","1"
"org.springframework.core.annotation.AnnotationTypeMappings$$Lambda$61.0x0000000801091580","5","406","1"
"org.springframework.core.annotation.AnnotationTypeMappings$Cache$$Lambda$62.0x00000008010917b0","5","406","1"
"javax.management.openmbean.CompositeDataSupport","2","136","1"
"java.util.Arrays$ArrayItr","1","120","1"
"java.text.DateFormatSymbols","1","76","1"
"java.lang.management.MemoryUsage","0.9","64","1"
"java.util.Arrays$ArrayList","0.9","64","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry","0.9","64","1"
"sun.management.MemoryUsageCompositeData","0.9","64","1"
"java.lang.StringBuffer","0.5","38","1"
"java.util.Date","0.5","38","1"
"java.util.concurrent.ConcurrentLinkedQueue$Node","0.5","38","1"
"java.lang.reflect.Field","0.1","12","1"
"java.util.TreeMap$KeySpliterator","0.1","12","1"
"java.util.stream.MatchOps$$Lambda$148.0x000000080107fb70","0.1","12","1"
"java.util.stream.MatchOps$1MatchSink","0.1","12","1"
"java.util.stream.MatchOps$MatchOp","0.1","12","1"
"java.util.stream.ReferencePipeline$Head","0.1","12","1"
"javax.management.ObjectName$Property[]","0.1","12","1"
"org.apache.catalina.Container[]","0.1","12","1"
"org.apache.catalina.LifecycleEvent","0.1","12","1"
"sun.management.LazyCompositeData$$Lambda$712.0x00000008014035e0","0.1","12","1"
"java.lang.invoke.MethodType","0.1","11","1"
"java.nio.channels.SelectionKey[]","0.1","11","1"
"sun.nio.ch.SocketOptionRegistry$RegistryKey","0.1","11","1"
"com.sun.jmx.mbeanserver.GetPropertyAction","0.1","8","1"
"com.sun.management.GarbageCollectionNotificationInfo","0.1","8","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData","0.1","8","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet","0.1","8","1"
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1","0.1","8","1"
"java.util.HashMap$EntryIterator","0.1","8","1"
"java.util.HashMap$EntrySet","0.1","8","1"
"javax.management.ObjectName$Property","0.1","8","1"
"javax.management.openmbean.TabularDataSupport","0.1","8","1"
"com.sun.management.internal.GcInfoCompositeData","0.1","7","1"
"java.lang.invoke.MemberName","< 0.1","6","1"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ExclusiveNode","< 0.1","5","1"
"com.sun.management.GcInfo","< 0.1","4","1"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1","< 0.1","4","1"
"com.sun.management.internal.GcInfoCompositeData$1","< 0.1","4","1"
"com.sun.management.internal.GcInfoCompositeData$2","< 0.1","4","1"
"org.springframework.http.MediaType$$Lambda$593.0x0000000801352c00","< 0.1","4","1"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry","< 0.1","3","1"
"java.lang.invoke.VarHandle$AccessDescriptor","< 0.1","3","1"
"java.util.Collections$ReverseComparator2","< 0.1","3","1"
"java.util.Comparator$$Lambda$538.0x00000008012df710","< 0.1","3","1"
"java.util.concurrent.ConcurrentHashMap$ValueIterator","< 0.1","3","1"
"javax.management.Notification","< 0.1","3","1"
"javax.management.ObjectName","< 0.1","3","1"
"java.lang.invoke.MethodTypeForm","< 0.1","2","1"
"java.lang.ref.SoftReference[]","< 0.1","2","1"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter$$Lambda$673.0x00000008013a4bf0","< 0.1","2","1"
"java.lang.Class$ReflectionData","< 0.1","1","1"
"java.lang.invoke.ResolvedMethodName","< 0.1","1","1"
"java.lang.ref.SoftReference","< 0.1","1","1"
"org.springframework.core.MethodParameter$$Lambda$250.0x00000008011ad860","< 0.1","1","1"
